406.920161605, 167.750577927, 452.083312988, 339.051740646, 0.882352941176, 6.90387305257902
333.952224493, 183.362764835, 399.578635454, 364.815444946, 0.885294117647, 6.320988632063208
641.209180832, 165.696321487, 664.933186889, 238.5, 0.655882352941, 17.142412408784317
490.192845821, 170.347235203, 501.0, 214.999671936, 0.739705882353, 23.62891819793932
477.734079361, 170.518139124, 487.281451225, 210.952862263, 0.516176470588, 22.081785046815437
629.63259244, 164.198662281, 643.740856022, 213.5, 0.566176470588, 28.24226326482108
683.502753735, 167.472157717, 703.156864285, 236.787827492, 0.501470588235, 17.66251762847225
734.145648241, 163.330236912, 754.664488316, 215.384129524, 0.570588235294, 21.13833030461295
277.611979723, 218.22396946, 322.812759519, 308.30749321, 0.405882352941, 8.562188600041262
57.0631523132, 296.515883565, 170.5, 402.177627563, 0.214705882353, 6.530444551253208
710.319063663, 171.317379177, 729.244852424, 227.54689312, 0.655882352941, 20.86744983865429
