259.439070761, 148.820358515, 286.788482428, 235.618309021, 0.477941176471, 7.572287855041846
810.074739575, 163.790283173, 863.602780342, 306.434419632, 0.757352941176, 9.490643574893944
734.1342659, 162.263102531, 778.308093071, 312.288162231, 0.892647058824, 8.381265511992952
933.100718498, 167.838393345, 1003.02011609, 322.699987411, 0.795588235294, 8.093167292657927
1024.88302875, 164.759535432, 1084.16789913, 315.63435936, 0.736764705882, 7.848727520862079
892.77288413, 174.369411469, 918.602585793, 234.023098946, 0.729411764706, 12.633671413612156
513.522666335, 163.826686382, 551.963675126, 305.764537811, 0.860294117647, 9.54030396113869
557.0, 174.342391968, 592.791493535, 288.379243851, 0.805882352941, 11.897716980112628
587.614762783, 152.685503006, 627.388168931, 283.896980286, 0.691176470588, 9.929532387746981
648.359474659, 176.863440394, 678.80750823, 284.55496788, 0.875, 11.076159356037918
671.937307835, 153.872253895, 708.070888668, 271.576313019, 0.7, 11.416037882411556
496.214719683, 151.690812588, 524.025600841, 230.682342529, 0.663235294118, 8.681255043580146
568.681547761, 153.90096283, 608.244615853, 232.252902031, 0.2, 9.749160947602887
611.406668603, 148.171806455, 636.126497746, 215.802529335, 0.448529411765, 15.029179723635634
669.732355356, 147.212568283, 702.108316183, 270.738544464, 0.267647058824, 11.397626689286291
