253.017714024, 147.61971429, 287.50617075, 224.049938202, 0.551470588235, 5.735753506392604
1005.3199172, 174.378660679, 1097.89415562, 360.511950493, 0.670588235294, 7.200365687247961
886.44677639, 175.608264923, 968.985516548, 396.774646759, 0.716176470588, 6.189253224247417
743.348663151, 155.346431732, 769.084088683, 223.859939575, 0.216176470588, 9.780871593124877
585.490531683, 168.608851433, 650.874056816, 365.965877533, 0.758823529412, 7.3778530439504335
633.72692132, 183.91576004, 677.686367989, 338.952100754, 0.597058823529, 6.342368266993834
680.136825562, 169.501012802, 724.703672171, 333.893344879, 0.807352941176, 7.549985002619923
721.988502979, 192.81604749, 766.765017271, 331.069730759, 0.820588235294, 7.6972482137182405
754.747743607, 160.650773704, 810.128185272, 314.840270996, 0.819117647059, 7.9563200864554595
846.718620777, 170.653943896, 891.539847612, 319.634707451, 0.889705882353, 6.644115500164646
282.235556602, 181.296345472, 335.89054966, 326.261541367, 0.814705882353, 7.268788082441397
526.947151184, 154.966942549, 567.467754602, 252.015806198, 0.9, 10.902722455351055
644.653586626, 153.787979603, 682.115499258, 249.271602631, 0.466176470588, 6.808195624834231
720.699010253, 148.119401395, 753.533982992, 236.77469635, 0.570588235294, 9.722061768370637
