652.281234741, 148.431863546, 663.519174814, 196.641225815, 0.451470588235, 25.625974445429826
279.388973951, 150.798562288, 311.729927778, 235.064417839, 0.495588235294, 9.871249187770664
718.859154224, 189.883287787, 758.261194944, 330.210035324, 0.716176470588, 7.501955157744158
779.941355705, 185.153482676, 829.039301872, 323.435386658, 0.777941176471, 7.670763415525657
631.14564395, 152.815670729, 651.035612822, 212.202795982, 0.586764705882, 18.043364253937327
595.820392519, 148.712977409, 622.271329403, 235.561798096, 0.776470588235, 16.72171244549668
574.514780045, 150.163932323, 599.391542673, 225.905819893, 0.657352941176, 17.17502451643197
549.373399973, 150.363593578, 574.157727242, 236.651614189, 0.822058823529, 15.9441869806482
526.604995847, 147.942581654, 547.914074689, 241.0, 0.869117647059, 15.842847117016618
501.334792733, 149.269304276, 521.492034435, 201.546311378, 0.761764705882, 23.21109515907249
472.389619827, 149.904589176, 491.792608351, 201.395015717, 0.651470588235, 18.20965895759357
396.84175384, 150.106601715, 412.73368001, 193.275610924, 0.607352941176, 11.354533600127628
417.794732332, 155.787483215, 432.102514744, 201.959471107, 0.610294117647, 12.337623792076368
437.694646597, 148.087813139, 450.889618278, 199.726077318, 0.594117647059, 12.518664234746213
