966.088081002, 165.448480129, 1045.09430313, 377.831474304, 0.589705882353, 5.339133271966862
1055.5, 139.939301968, 1113.08901787, 317.772192955, 0.576470588235, 7.211263299233668
92.3689260483, 293.66463232, 173.782100677, 424.931945801, 0.0970588235294, 4.360577428963877
170.441957951, 281.033047199, 218.399552822, 405.112632751, 0.177941176471, 4.8847863433481695
589.037035704, 170.932995319, 609.256927371, 229.5, 0.651470588235, 21.150042576042047
285.816963196, 228.183681309, 334.169185638, 330.515023232, 0.295588235294, 6.2069544580977345
649.069257259, 169.176105022, 665.532420635, 226.5, 0.475, 22.525238573986268
707.300275803, 163.261039257, 725.564524651, 212.271487236, 0.380882352941, 15.439597499406737
475.410532475, 173.445286751, 500.83781755, 250.928746223, 0.832352941176, 16.457862680123384
182.692910671, 235.431603432, 236.309335709, 320.999238968, 0.5, 5.32121984850089
