279.703967571, 147.937197268, 304.069065094, 226.279251099, 0.513235294118, 8.288280215892463
653.779552221, 160.236424446, 711.997450873, 277.820028305, 0.852941176471, 11.30653518045062
728.656229734, 148.604952812, 776.490979612, 276.732778549, 0.804411764706, 9.982237003565423
616.646540403, 155.10959816, 643.5, 238.280751228, 0.898529411765, 16.01425327054902
576.871293783, 151.692807198, 612.104415894, 238.653211594, 0.738235294118, 15.74588548194045
723.96707052, 153.574254513, 744.065459788, 228.617364883, 0.513235294118, 10.339423740451528
471.865408182, 151.453659534, 499.788301602, 243.126106262, 0.857352941176, 13.393393868351625
523.816826522, 148.929698467, 547.050493777, 231.080641747, 0.808823529412, 16.789595580992785
563.648750782, 161.245486021, 581.699214935, 230.0, 0.805882352941, 22.304146147233286
543.16529727, 148.327834606, 564.352530956, 224.090970993, 0.639705882353, 16.586293121726737
452.278666735, 152.889282346, 473.939433098, 207.081631184, 0.660294117647, 12.193444208557011
