676.797137678, 145.518104792, 716.120480061, 251.722934723, 0.872058823529, 13.646356890304066
282.919839859, 147.804204941, 304.49806881, 224.622524261, 0.460294117647, 9.501870433512513
1115.31882095, 169.0, 1225.32381725, 401.067783356, 0.251470588235, 5.560369542020124
621.288651228, 153.916917324, 659.192868769, 255.276256084, 0.908823529412, 12.806455648650234
592.268596172, 153.032650232, 616.462019444, 227.415301323, 0.838235294118, 17.914981593489948
564.979594469, 148.497440338, 591.278077602, 230.033169746, 0.85, 17.35435823656288
455.006890297, 151.181969166, 479.811713323, 218.117535114, 0.851470588235, 11.972756239994373
486.040455341, 158.599972486, 507.146521807, 226.511516571, 0.558823529412, 17.321831847248465
513.314101577, 149.126220703, 535.165023327, 225.170683861, 0.777941176471, 17.954705505720145
543.989118576, 161.869305611, 563.946979523, 224.098613739, 0.661764705882, 17.905441583609655
