31.4867668152, 180.846789718, 144.018046379, 410.995780945, 0.619117647059, 4.429266065316187
630.844172478, 174.312168121, 653.980765939, 252.843969345, 0.652941176471, 15.266217056805587
445.606751084, 177.460801125, 458.572631121, 230.0, 0.597058823529, 19.910317252605353
426.351190567, 178.993262291, 438.427030325, 226.66350317, 0.748529411765, 20.326034868151396
3.52113485336, 229.0, 43.2560977936, 325.478527069, 0.208823529412, 5.49171680498397
172.977230072, 239.376001835, 231.111861229, 345.775899887, 0.225, 5.462848357837224
673.449629068, 177.146018982, 694.362643719, 248.488110542, 0.589705882353, 15.816701050281097
711.910397291, 171.563380241, 732.770046711, 230.133218288, 0.420588235294, 19.48621629336682
187.515260458, 233.503099918, 269.152359962, 349.848223686, 0.108823529412, 7.103396580309169
214.585959435, 182.326392293, 243.671828508, 244.321282387, 0.382352941176, 9.323826485167197
691.911008328, 179.297456563, 712.354136527, 239.0, 0.573529411765, 16.673104920201823
