724.393677473, 184.596433401, 766.354274273, 290.378526688, 0.573529411765, 10.196586796213504
407.309275031, 179.010892451, 430.173687458, 262.423428535, 0.758823529412, 12.072405387293474
339.475136161, 182.018165588, 360.1060348, 254.303588867, 0.786764705882, 12.630419143155834
877.051576138, 178.195592165, 903.061956406, 259.88381958, 0.789705882353, 13.586844248621347
834.920441151, 176.617125988, 868.060793355, 255.485958099, 0.916176470588, 14.0157397454054
645.749130726, 175.988183498, 672.710116148, 234.0, 0.711764705882, 20.074549807583708
749.413138628, 184.702455521, 768.851690292, 280.5, 0.0808823529412, 10.292248238849533
692.592460573, 181.541784286, 716.663535953, 256.412352562, 0.620588235294, 12.339405680890055
761.130564213, 174.131844282, 796.954136133, 248.290863991, 0.585294117647, 12.13595095679469
790.722677231, 170.581270456, 803.004999638, 232.965026855, 0.439705882353, 14.753320793582686
