691.308719218, 152.503216505, 700.002457142, 201.201333046, 0.426470588235, 31.855412437767477
911.695825577, 157.556013346, 986.043144226, 334.005369186, 0.802941176471, 8.304473930743661
888.003853798, 161.644453883, 941.311199188, 313.373041153, 0.445588235294, 7.09854477447438
822.906784058, 159.910976648, 890.152050734, 358.76033783, 0.776470588235, 7.0992458416260975
811.894178391, 170.750168562, 865.532220602, 335.80758667, 0.570588235294, 6.937401426849247
569.426707268, 150.049118757, 597.662920475, 228.106882095, 0.888235294118, 17.890685175164574
609.497621298, 145.205871105, 637.356737137, 225.583893776, 0.877941176471, 17.523265825602966
561.867056608, 151.418031693, 578.497974157, 214.232515335, 0.325, 19.342236255576964
529.0339818, 150.839379311, 559.108499289, 218.904685974, 0.761764705882, 20.854410690834566
442.814014912, 151.618010402, 462.382259011, 215.348518372, 0.691176470588, 11.051382818734204
466.680399418, 156.431123972, 485.666440845, 213.497213364, 0.677941176471, 12.294040917504558
491.866639212, 146.517642021, 512.37689814, 214.289077759, 0.820588235294, 23.011068127094696
523.755720526, 150.635792255, 534.349421978, 214.056568146, 0.0764705882353, 22.863150109125087
