685.370903492, 154.473169327, 694.024585724, 198.875720978, 0.441176470588, 18.558376398095202
273.359462738, 149.0, 312.793859959, 219.043103218, 0.489705882353, 9.892807553755159
716.732112885, 165.395540833, 763.495479584, 314.089971542, 0.832352941176, 7.765148241208264
812.652717829, 149.266928196, 857.175998092, 298.072582245, 0.852941176471, 8.190539825102832
649.637919188, 157.755077839, 683.735908389, 253.5, 0.863235294118, 13.377837810780541
606.305401921, 148.987180233, 649.804893732, 250.422367096, 0.722058823529, 13.316732970074591
778.523326874, 155.375461578, 804.640212357, 244.549591064, 0.894117647059, 7.779636636184842
424.880937576, 152.044953823, 430.572087526, 178.437500954, 0.211764705882, 17.123252456997438
483.142168999, 153.197271824, 511.840134606, 254.427938461, 0.841176470588, 18.222129127211126
536.926830888, 152.77564621, 564.050565422, 243.988967896, 0.780882352941, 14.948575668311792
577.868418694, 164.548744917, 602.137443304, 241.070587158, 0.779411764706, 15.115856574652428
569.627279878, 148.957529187, 599.01592207, 215.254303455, 0.258823529412, 15.595231287854826
458.378192425, 151.435353756, 480.900149822, 214.883114338, 0.826470588235, 12.016060646538108
527.227476358, 154.329166412, 545.581113696, 212.489499092, 0.308823529412, 14.913375270090455
564.5, 149.180820227, 576.15109165, 210.720978737, 0.276470588235, 15.72122553427714
611.221561909, 147.002736568, 632.421131939, 203.77965641, 0.426470588235, 16.287511231750685
