710.721526384, 182.243344307, 743.576579809, 280.045124054, 0.617647058824, 11.227640228263722
422.816305637, 179.642469406, 446.760277271, 255.893949509, 0.744117647059, 13.12179182287309
377.142709136, 182.392180443, 394.383329153, 248.69882679, 0.633823529412, 13.628270301123406
846.863206029, 175.785618305, 868.238050148, 248.225944519, 0.727941176471, 15.271893911702458
808.403247356, 175.73347187, 835.402602673, 245.062548637, 0.777941176471, 15.737047744624268
645.0, 177.935294986, 672.117637143, 232.737692833, 0.685294117647, 21.013702271981412
737.914749384, 186.942618847, 764.843612492, 273.567106247, 0.510294117647, 10.909974665796542
688.744734704, 185.822430611, 710.989172935, 256.613800049, 0.533823529412, 13.272050756229628
763.206669271, 173.756244898, 788.774234951, 246.0, 0.614705882353, 12.980281733676398
787.083044291, 169.952880859, 809.211023331, 230.942481995, 0.548529411765, 16.298444918337815
